stage,phase,epoch,step,loss,steps_per_sec,lr
step1,train,1,3798,1.012147307395935,7.5419,0.00010000
step1,train,1,3799,0.9953982830047607,7.5541,0.00010000
step1,train,1,3800,1.0171326398849487,7.2641,0.00010000
step1,train,1,3801,0.9888763427734375,7.6415,0.00010000
step1,train,1,3802,1.0016576051712036,7.5533,0.00010000
step1,train,1,3803,0.9978214502334595,7.4928,0.00010000
step1,train,1,3804,1.0081664323806763,7.5096,0.00010000
step1,train,1,3805,1.006964087486267,7.5639,0.00010000
step1,train,1,3806,1.0236210823059082,7.5391,0.00010000
step1,train,1,3807,1.0024960041046143,7.6210,0.00010000
step1,train,1,3808,0.9881572723388672,7.2097,0.00010000
step1,train,1,3809,0.994458019733429,7.2587,0.00010000
step1,train,1,3810,0.9971306324005127,7.5711,0.00010000
step1,train,1,3811,0.9973642826080322,7.4789,0.00010000
step1,train,1,3812,0.9974343180656433,7.5551,0.00010000
step1,train,1,3813,0.9961183071136475,7.5527,0.00010000
step1,train,1,3814,0.9980305433273315,7.6029,0.00010000
step1,train,1,3815,0.9880555868148804,7.6105,0.00010000
step1,train,1,3816,0.9943838119506836,7.1835,0.00010000
step1,train,1,3817,1.0080251693725586,7.5117,0.00010000
step1,train,1,3818,0.9967378973960876,7.5710,0.00010000
step1,train,1,3819,1.0154684782028198,7.5153,0.00010000
step1,train,1,3820,1.0022836923599243,7.5687,0.00010000
step1,train,1,3821,1.0038880109786987,7.4476,0.00010000
step1,train,1,3822,0.9933537244796753,7.4844,0.00010000
step1,train,1,3823,1.0028150081634521,7.4589,0.00010000
step1,train,1,3824,0.9884700775146484,7.2896,0.00010000
step1,train,1,3825,0.9891427159309387,7.5143,0.00010000
step1,train,1,3826,1.0115373134613037,7.5628,0.00010000
step1,train,1,3827,0.9914844632148743,7.5517,0.00010000
step1,train,1,3828,1.0002946853637695,7.5501,0.00010000
step1,train,1,3829,1.0075987577438354,7.5285,0.00010000
step1,train,1,3830,0.9961585402488708,7.4467,0.00010000
step1,train,1,3831,1.0026355981826782,7.2513,0.00010000
step1,train,1,3832,1.0005254745483398,7.4101,0.00010000
step1,train,1,3833,0.9909126162528992,7.4839,0.00010000
step1,train,1,3834,0.9913157820701599,7.5468,0.00010000
step1,train,1,3835,0.9859198927879333,7.5894,0.00010000
step1,train,1,3836,1.0150564908981323,7.5215,0.00010000
step1,train,1,3837,1.0077790021896362,6.6394,0.00010000
step1,train,1,3838,0.9988183379173279,7.5547,0.00010000
step1,train,1,3839,0.999515950679779,7.2131,0.00010000
step1,train,1,3840,0.9967848062515259,7.5154,0.00010000
step1,train,1,3841,0.9940145015716553,7.4459,0.00010000
step1,train,1,3842,1.0043864250183105,7.4951,0.00010000
step1,train,1,3843,0.9951857924461365,7.5391,0.00010000
step1,train,1,3844,0.9896699786186218,7.5613,0.00010000
step1,train,1,3845,1.0100877285003662,7.4070,0.00010000
step1,train,1,3846,0.9962686896324158,7.4450,0.00010000
step1,train,1,3847,1.0021878480911255,7.0904,0.00010000
step1,train,1,3848,1.0068976879119873,7.4258,0.00010000
step1,train,1,3849,0.9920083284378052,7.5406,0.00010000
step1,train,1,3850,0.9950940012931824,7.5752,0.00010000
step1,train,1,3851,0.991641104221344,7.5000,0.00010000
step1,train,1,3852,0.9996920824050903,7.3918,0.00010000
step1,train,1,3853,1.0060874223709106,7.5273,0.00010000
step1,train,1,3854,0.9991704821586609,7.4377,0.00010000
step1,train,1,3855,1.0024290084838867,7.2355,0.00010000
step1,train,1,3856,1.012519121170044,7.4407,0.00010000
step1,train,1,3857,0.9889729619026184,7.4992,0.00010000
step1,train,1,3858,1.0114401578903198,7.5575,0.00010000
step1,train,1,3859,0.9924555420875549,7.5037,0.00010000
step1,train,1,3860,0.9951983690261841,7.5287,0.00010000
step1,train,1,3861,0.995408833026886,6.8519,0.00010000
step1,train,1,3862,0.9988611340522766,7.6190,0.00010000
step1,train,1,3863,1.0022821426391602,7.3543,0.00010000
step1,train,1,3864,1.0073657035827637,7.4419,0.00010000
step1,train,1,3865,1.0112799406051636,7.4901,0.00010000
step1,train,1,3866,1.0049744844436646,7.5249,0.00010000
step1,train,1,3867,0.992681622505188,7.5359,0.00010000
step1,train,1,3868,1.0038524866104126,7.5493,0.00010000
step1,train,1,3869,1.0184804201126099,7.5300,0.00010000
step1,train,1,3870,0.9943896532058716,7.4474,0.00010000
step1,train,1,3871,1.0017050504684448,7.4537,0.00010000
step1,train,1,3872,1.0044894218444824,7.3232,0.00010000
step1,train,1,3873,0.9954003095626831,7.4580,0.00010000
step1,train,1,3874,1.0012203454971313,7.5154,0.00010000
step1,train,1,3875,1.002234935760498,7.5663,0.00010000
step1,train,1,3876,1.0126537084579468,7.5025,0.00010000
step1,train,1,3877,0.9882893562316895,7.4293,0.00010000
step1,train,1,3878,1.0202964544296265,6.6051,0.00010000
step1,train,1,3879,1.0028605461120605,7.4731,0.00010000
step1,train,1,3880,1.0144729614257812,7.5554,0.00010000
step1,train,1,3881,1.0164799690246582,7.4349,0.00010000
step1,train,1,3882,1.0107673406600952,7.3846,0.00010000
step1,train,1,3883,0.9957901835441589,7.3766,0.00010000
step1,train,1,3884,1.0089915990829468,7.5154,0.00010000
step1,train,1,3885,0.9925112724304199,7.5018,0.00010000
step1,train,1,3886,0.9962418675422668,7.2566,0.00010000
step1,train,1,3887,1.0086292028427124,7.3946,0.00010000
step1,train,1,3888,1.003760814666748,7.5564,0.00010000
step1,train,1,3889,1.0067384243011475,7.5596,0.00010000
step1,train,1,3890,0.9819745421409607,7.4468,0.00010000
step1,train,1,3891,1.0012152194976807,7.5918,0.00010000
step1,train,1,3892,1.007431149482727,7.4350,0.00010000
step1,train,1,3893,0.9830555319786072,7.4122,0.00010000
step1,train,1,3894,0.9946133494377136,7.1550,0.00010000
step1,train,1,3895,1.0064724683761597,7.5232,0.00010000
step1,train,1,3896,1.0145660638809204,7.5059,0.00010000
step1,train,1,3897,1.0014317035675049,7.5470,0.00010000
step1,train,1,3898,1.0021642446517944,7.4951,0.00010000
step1,train,1,3899,1.0067251920700073,7.3334,0.00010000
step1,train,1,3900,0.9916478395462036,7.2589,0.00010000
step1,train,1,3901,1.0056183338165283,7.4642,0.00010000
step1,train,1,3902,1.0003337860107422,7.3678,0.00010000
step1,train,1,3903,0.9880052804946899,7.5450,0.00010000
step1,train,1,3904,0.9970365166664124,7.5159,0.00010000
step1,train,1,3905,1.0073400735855103,7.5684,0.00010000
step1,train,1,3906,0.9971890449523926,7.6450,0.00010000
step1,train,1,3907,0.9989727139472961,7.5546,0.00010000
step1,train,1,3908,0.9903150200843811,7.5399,0.00010000
step1,train,1,3909,0.9785153865814209,7.5399,0.00010000
step1,train,1,3910,1.0065666437149048,7.3918,0.00010000
step1,train,1,3911,1.0119669437408447,7.4994,0.00010000
step1,train,1,3912,1.001247763633728,7.4778,0.00010000
step1,train,1,3913,0.9928680062294006,7.5289,0.00010000
step1,train,1,3914,1.012832522392273,7.5740,0.00010000
step1,train,1,3915,1.001211166381836,7.5926,0.00010000
step1,train,1,3916,1.001118779182434,7.5689,0.00010000
step1,train,1,3917,0.9925599098205566,7.5330,0.00010000
step1,train,1,3918,0.9936515688896179,7.4394,0.00010000
step1,train,1,3919,0.9990013837814331,7.4276,0.00010000
step1,train,1,3920,1.0066324472427368,7.5542,0.00010000
step1,train,1,3921,1.0121148824691772,7.5860,0.00010000
step1,train,1,3922,0.9963103532791138,6.5210,0.00010000
step1,train,1,3923,0.9994226098060608,7.4344,0.00010000
step1,train,1,3924,1.0016899108886719,7.5172,0.00010000
step1,train,1,3925,0.9837650656700134,7.3714,0.00010000
step1,train,1,3926,1.0053954124450684,7.4218,0.00010000
step1,train,1,3927,1.000700831413269,7.4280,0.00010000
step1,train,1,3928,0.9986095428466797,7.3360,0.00010000
step1,train,1,3929,1.0017955303192139,7.3865,0.00010000
step1,train,1,3930,1.0036060810089111,7.5168,0.00010000
step1,train,1,3931,1.0127943754196167,7.5740,0.00010000
step1,train,1,3932,1.0053616762161255,7.5697,0.00010000
step1,train,1,3933,0.9966788291931152,7.1992,0.00010000
step1,train,1,3934,1.0021566152572632,7.4558,0.00010000
step1,train,1,3935,1.0060887336730957,7.4616,0.00010000
step1,train,1,3936,1.0166914463043213,7.2891,0.00010000
step1,train,1,3937,1.0077499151229858,7.5014,0.00010000
step1,train,1,3938,0.9880049824714661,7.4993,0.00010000
step1,train,1,3939,1.0005255937576294,7.4794,0.00010000
step1,train,1,3940,1.00431227684021,7.5322,0.00010000
step1,train,1,3941,1.001494288444519,6.9813,0.00010000
step1,train,1,3942,0.9946245551109314,7.3996,0.00010000
step1,train,1,3943,1.0049338340759277,7.4342,0.00010000
step1,train,1,3944,1.016121506690979,7.5085,0.00010000
step1,train,1,3945,1.0026768445968628,7.4830,0.00010000
step1,train,1,3946,0.999164342880249,7.4446,0.00010000
step1,train,1,3947,0.9986030459403992,7.4062,0.00010000
step1,train,1,3948,1.025368571281433,7.4267,0.00010000
step1,train,1,3949,1.0113914012908936,7.3400,0.00010000
step1,train,1,3950,0.9965309500694275,7.5481,0.00010000
step1,train,1,3951,1.013217806816101,7.4810,0.00010000
step1,train,1,3952,0.9918458461761475,6.9919,0.00010000
step1,train,1,3953,0.9972042441368103,10.3052,0.00010000
step1,train,1,3954,1.0029819011688232,10.5175,0.00010000
step1,train,1,3955,0.9979562163352966,10.5426,0.00010000
step1,train,1,3956,0.9938454031944275,10.5399,0.00010000
step1,train,1,3957,0.994826078414917,10.4964,0.00010000
step1,train,1,3958,1.0009843111038208,10.2425,0.00010000
step1,train,1,3959,0.9911935925483704,10.5763,0.00010000
step1,train,1,3960,1.001819133758545,10.5457,0.00010000
step1,val,1,3960,0.9992215040055188,,0.00010000
step2,train,0,3961,0.994306743144989,2.7924,0.00010000
step2,train,0,3962,0.9941826462745667,8.2312,0.00010000
step2,train,0,3963,0.9988812208175659,7.7088,0.00010000
step2,train,0,3964,0.9961828589439392,8.0800,0.00010000
step2,train,0,3965,1.0025938749313354,8.0047,0.00010000
step2,train,0,3966,0.9985501766204834,7.2881,0.00010000
step2,train,0,3967,0.9891565442085266,7.4019,0.00010000
step2,train,0,3968,1.0096368789672852,7.4521,0.00010000
step2,train,0,3969,1.0090810060501099,7.4276,0.00010000
step2,train,0,3970,0.9978775978088379,7.3932,0.00010000
step2,train,0,3971,1.0088142156600952,7.4169,0.00010000
step2,train,0,3972,0.9916665554046631,7.4447,0.00010000
step2,train,0,3973,0.999936580657959,7.4752,0.00010000
step2,train,0,3974,1.0041731595993042,7.4054,0.00010000
step2,train,0,3975,0.996751606464386,7.4014,0.00010000
step2,train,0,3976,0.9980539679527283,7.4298,0.00010000
step2,train,0,3977,0.9937233924865723,7.3826,0.00010000
step2,train,0,3978,1.0088132619857788,7.3909,0.00010000
step2,train,0,3979,0.9894818663597107,7.4763,0.00010000
step2,train,0,3980,1.0087215900421143,7.4996,0.00010000
step2,train,0,3981,1.0133014917373657,7.4156,0.00010000
step2,train,0,3982,0.9884400367736816,7.4238,0.00010000
step2,train,0,3983,1.001462459564209,7.3985,0.00010000
step2,train,0,3984,1.0072559118270874,7.4825,0.00010000
step2,train,0,3985,0.9930984973907471,7.4139,0.00010000
step2,train,0,3986,1.001976728439331,7.4394,0.00010000
step2,train,0,3987,0.9977033734321594,7.4580,0.00010000
step2,train,0,3988,1.0049762725830078,7.4901,0.00010000
step2,train,0,3989,1.0109033584594727,7.3038,0.00010000
step2,train,0,3990,1.0014113187789917,7.2381,0.00010000
step2,train,0,3991,0.9988280534744263,7.4260,0.00010000
step2,train,0,3992,0.9982823729515076,7.4466,0.00010000
step2,train,0,3993,0.9989093542098999,7.2199,0.00010000
step2,train,0,3994,0.9896110892295837,7.2817,0.00010000
step2,train,0,3995,1.0080845355987549,7.4056,0.00010000
step2,train,0,3996,1.0118446350097656,7.3863,0.00010000
step2,train,0,3997,0.9963322877883911,7.4627,0.00010000
step2,train,0,3998,0.9996401071548462,7.3622,0.00010000
step2,train,0,3999,1.0038520097732544,7.4322,0.00010000
step2,train,0,4000,0.9914003610610962,7.4091,0.00010000
step2,train,0,4001,0.991204559803009,7.3697,0.00010000
step2,train,0,4002,1.0118967294692993,7.3974,0.00010000
step2,train,0,4003,1.0021016597747803,7.3290,0.00010000
step2,train,0,4004,1.0088493824005127,7.3244,0.00010000
step2,train,0,4005,1.0056647062301636,7.3955,0.00010000
step2,train,0,4006,1.005730152130127,7.4092,0.00010000
step2,train,0,4007,0.9937513470649719,7.4008,0.00010000
step2,train,0,4008,0.9981569647789001,7.4310,0.00010000
step2,train,0,4009,0.981261670589447,7.4378,0.00010000
step2,train,0,4010,1.009885311126709,7.4516,0.00010000
step2,train,0,4011,0.9953364729881287,7.3647,0.00010000
step2,train,0,4012,0.998929500579834,7.3894,0.00010000
step2,train,0,4013,0.9959920644760132,7.3953,0.00010000
step2,train,0,4014,1.0149205923080444,7.3696,0.00010000
step2,train,0,4015,1.002483606338501,7.4099,0.00010000
step2,train,0,4016,0.9967053532600403,7.4309,0.00010000
step2,train,0,4017,0.9938146471977234,7.3869,0.00010000
step2,train,0,4018,0.9948168396949768,7.3480,0.00010000
step2,train,0,4019,0.9969063401222229,7.3850,0.00010000
step2,train,0,4020,1.011488914489746,7.4035,0.00010000
step2,train,0,4021,0.9895275831222534,7.3594,0.00010000
step2,train,0,4022,1.006194829940796,7.3581,0.00010000
step2,train,0,4023,1.0196393728256226,7.3625,0.00010000
step2,train,0,4024,1.0029191970825195,7.3717,0.00010000
step2,train,0,4025,0.9935786724090576,7.3158,0.00010000
step2,train,0,4026,1.0116260051727295,7.4014,0.00010000
step2,train,0,4027,0.9902727603912354,7.3742,0.00010000
step2,train,0,4028,1.003566861152649,7.3921,0.00010000
step2,train,0,4029,1.00110924243927,7.4534,0.00010000
step2,train,0,4030,1.0038713216781616,7.3812,0.00010000
step2,train,0,4031,0.9934315085411072,7.3305,0.00010000
step2,train,0,4032,0.9865604043006897,7.2607,0.00010000
step2,train,0,4033,1.0027616024017334,7.3917,0.00010000
step2,train,0,4034,0.9909964203834534,7.3697,0.00010000
step2,train,0,4035,0.9891211986541748,7.3615,0.00010000
step2,train,0,4036,0.9921687245368958,7.3484,0.00010000
step2,train,0,4037,0.9927459359169006,7.4235,0.00010000
step2,train,0,4038,1.0066901445388794,7.4276,0.00010000
step2,train,0,4039,1.0049679279327393,7.3867,0.00010000
step2,train,0,4040,0.9948055148124695,7.4567,0.00010000
step2,train,0,4041,0.9855890274047852,7.2815,0.00010000
step2,train,0,4042,1.0044569969177246,7.3424,0.00010000
step2,train,0,4043,0.9959906935691833,7.3997,0.00010000
step2,train,0,4044,0.9775979518890381,7.3758,0.00010000
step2,train,0,4045,0.9960735440254211,7.3876,0.00010000
step2,train,0,4046,1.000340223312378,7.4089,0.00010000
step2,train,0,4047,1.0019301176071167,7.4207,0.00010000
step2,train,0,4048,0.9933902025222778,7.3807,0.00010000
step2,train,0,4049,1.001998782157898,7.3633,0.00010000
step2,train,0,4050,0.9962949752807617,7.3953,0.00010000
step2,train,0,4051,0.9955431222915649,7.2846,0.00010000
step2,train,0,4052,1.003475546836853,7.2903,0.00010000
step2,train,0,4053,0.9997657537460327,7.2809,0.00010000
step2,train,0,4054,1.01067316532135,7.2654,0.00010000
step2,train,0,4055,0.9982035160064697,7.2806,0.00010000
step2,train,0,4056,0.9990596771240234,7.4086,0.00010000
step2,train,0,4057,0.9988222122192383,7.4384,0.00010000
step2,train,0,4058,0.9871907830238342,7.4146,0.00010000
step2,train,0,4059,1.0022410154342651,7.4474,0.00010000
step2,train,0,4060,0.9975852370262146,7.3501,0.00010000
step2,train,0,4061,1.0142757892608643,7.3128,0.00010000
step2,train,0,4062,1.0140069723129272,7.4032,0.00010000
step2,train,0,4063,1.0092118978500366,7.3718,0.00010000
step2,train,0,4064,1.0066585540771484,7.3264,0.00010000
step2,train,0,4065,1.0035887956619263,7.3416,0.00010000
step2,train,0,4066,1.0034633874893188,7.3140,0.00010000
step2,train,0,4067,0.9994004964828491,7.3099,0.00010000
step2,train,0,4068,1.0016371011734009,7.3172,0.00010000
step2,train,0,4069,1.009230375289917,7.3909,0.00010000
step2,train,0,4070,1.0010526180267334,7.3996,0.00010000
step2,train,0,4071,0.9980852603912354,7.4095,0.00010000
step2,train,0,4072,1.0114988088607788,7.3675,0.00010000
step2,train,0,4073,0.9983152151107788,7.3706,0.00010000
step2,train,0,4074,1.0069444179534912,7.4061,0.00010000
step2,train,0,4075,0.9877117872238159,7.2954,0.00010000
step2,train,0,4076,0.9938594102859497,7.2128,0.00010000
step2,train,0,4077,0.9984443783760071,7.3537,0.00010000
step2,train,0,4078,0.9905630946159363,7.3696,0.00010000
step2,train,0,4079,0.9935826659202576,7.4106,0.00010000
step2,train,0,4080,0.9931366443634033,7.3754,0.00010000
step2,train,0,4081,0.996836245059967,7.3433,0.00010000
step2,train,0,4082,0.987510621547699,7.4134,0.00010000
step2,train,0,4083,0.9981852173805237,7.3905,0.00010000
step2,train,0,4084,0.9889864921569824,7.3619,0.00010000
step2,train,0,4085,0.9807748794555664,7.3565,0.00010000
step2,train,0,4086,1.0000429153442383,7.4047,0.00010000
step2,train,0,4087,1.0102194547653198,7.3839,0.00010000
step2,train,0,4088,1.005972981452942,7.3935,0.00010000
step2,train,0,4089,0.9984903931617737,7.2497,0.00010000
step2,train,0,4090,0.9919417500495911,7.3032,0.00010000
step2,train,0,4091,1.003646969795227,7.2429,0.00010000
step2,train,0,4092,1.003237009048462,7.3152,0.00010000
step2,train,0,4093,0.9991098642349243,7.2466,0.00010000
step2,train,0,4094,1.001779556274414,7.1792,0.00010000
step2,train,0,4095,1.005110263824463,7.2854,0.00010000
step2,train,0,4096,1.0049264430999756,7.3676,0.00010000
step2,train,0,4097,0.9823494553565979,7.3784,0.00010000
step2,train,0,4098,1.0054157972335815,7.3861,0.00010000
step2,train,0,4099,0.9895771145820618,7.3631,0.00010000
step2,train,0,4100,1.0090181827545166,7.3614,0.00010000
step2,train,0,4101,0.9969911575317383,7.3300,0.00010000
step2,train,0,4102,1.0094212293624878,7.3813,0.00010000
step2,train,0,4103,0.9970347285270691,7.3161,0.00010000
step2,train,0,4104,0.9972996711730957,7.2529,0.00010000
step2,train,0,4105,0.9979208111763,7.3722,0.00010000
step2,train,0,4106,0.9869514107704163,7.3060,0.00010000
step2,train,0,4107,1.0051004886627197,7.3348,0.00010000
step2,train,0,4108,0.988508939743042,7.2599,0.00010000
step2,train,0,4109,1.0027049779891968,7.3445,0.00010000
step2,train,0,4110,0.9977566003799438,7.4467,0.00010000
step2,train,0,4111,1.0024733543395996,7.3402,0.00010000
step2,train,0,4112,0.9832444787025452,7.3832,0.00010000
step2,train,0,4113,0.9967024326324463,7.3524,0.00010000
step2,train,0,4114,1.0129739046096802,7.3478,0.00010000
step2,train,0,4115,0.9952574968338013,7.4043,0.00010000
step2,train,0,4116,1.0095555782318115,7.3690,0.00010000
step2,train,0,4117,0.999851405620575,7.3768,0.00010000
step2,train,0,4118,1.0008960962295532,7.3983,0.00010000
step2,train,0,4119,0.9910913705825806,7.3929,0.00010000
step2,train,0,4120,0.9974691867828369,7.4317,0.00010000
step2,train,0,4121,1.0131947994232178,7.3843,0.00010000
step2,train,0,4122,1.0076590776443481,7.2101,0.00010000
step2,train,0,4123,0.995100200176239,7.3255,0.00010000
step2,train,0,4124,0.979827880859375,7.2857,0.00010000
step2,train,0,4125,0.992577075958252,7.2749,0.00010000
step2,train,0,4126,0.982029378414154,7.2228,0.00010000
step2,train,0,4127,0.9987239837646484,7.1528,0.00010000
step2,train,0,4128,0.9959904551506042,7.3077,0.00010000
step2,train,0,4129,1.0080097913742065,7.2794,0.00010000
step2,train,0,4130,1.0151660442352295,7.3611,0.00010000
step2,train,0,4131,1.0075709819793701,7.3300,0.00010000
step2,train,0,4132,1.0105018615722656,7.4133,0.00010000
step2,train,0,4133,0.992883026599884,7.3467,0.00010000
step2,train,0,4134,1.0147216320037842,7.4116,0.00010000
step2,train,0,4135,0.9981870651245117,7.4504,0.00010000
step2,train,0,4136,1.0025250911712646,7.3619,0.00010000
step2,train,0,4137,1.009691596031189,7.2631,0.00010000
step2,train,0,4138,1.0028352737426758,7.3222,0.00010000
step2,train,0,4139,1.0075453519821167,7.3152,0.00010000
step2,train,0,4140,0.9834501147270203,7.2353,0.00010000
step2,train,0,4141,0.9907870292663574,7.3651,0.00010000
step2,train,0,4142,1.0038294792175293,7.4239,0.00010000
step2,train,0,4143,0.9831504821777344,7.3868,0.00010000
step2,train,0,4144,0.9956302642822266,7.4002,0.00010000
step2,train,0,4145,0.9861305952072144,7.3835,0.00010000
step2,train,0,4146,1.0193357467651367,7.3750,0.00010000
step2,train,0,4147,0.9894028902053833,7.3970,0.00010000
step2,train,0,4148,0.9993887543678284,7.4039,0.00010000
step2,train,0,4149,0.9985381960868835,7.4095,0.00010000
step2,train,0,4150,0.9996020793914795,7.4147,0.00010000
step2,train,0,4151,0.9990441799163818,7.3604,0.00010000
step2,train,0,4152,1.0176653861999512,7.4090,0.00010000
step2,train,0,4153,1.004091739654541,7.3590,0.00010000
step2,train,0,4154,1.002118706703186,7.4025,0.00010000
step2,train,0,4155,0.9927164912223816,7.3496,0.00010000
step2,train,0,4156,0.9957585334777832,7.3392,0.00010000
step2,train,0,4157,1.0069037675857544,7.3043,0.00010000
step2,train,0,4158,0.9879642724990845,7.3446,0.00010000
step2,train,0,4159,0.9876819849014282,7.3797,0.00010000
step2,train,0,4160,1.0103996992111206,7.3953,0.00010000
step2,train,0,4161,1.0050311088562012,7.2677,0.00010000
step2,train,0,4162,0.9911684989929199,7.2331,0.00010000
step2,train,0,4163,1.0127201080322266,7.2969,0.00010000
step2,train,0,4164,1.0086305141448975,7.3365,0.00010000
step2,train,0,4165,1.0105620622634888,7.3577,0.00010000
step2,train,0,4166,0.9957578182220459,7.3678,0.00010000
step2,train,0,4167,0.9993032217025757,7.3318,0.00010000
step2,train,0,4168,1.0040290355682373,7.4014,0.00010000
step2,train,0,4169,0.9909543991088867,7.4267,0.00010000
step2,train,0,4170,1.000653624534607,7.4193,0.00010000
step2,train,0,4171,1.0075185298919678,7.4004,0.00010000
step2,train,0,4172,1.0094645023345947,7.3939,0.00010000
step2,train,0,4173,0.9963175058364868,7.3931,0.00010000
step2,train,0,4174,0.991509199142456,7.2974,0.00010000
step2,train,0,4175,1.008580207824707,7.2655,0.00010000
step2,train,0,4176,1.0058820247650146,7.2656,0.00010000
step2,train,0,4177,0.9926651120185852,7.2238,0.00010000
step2,train,0,4178,1.0076444149017334,7.2919,0.00010000
step2,train,0,4179,1.0108592510223389,7.3692,0.00010000
step2,train,0,4180,1.0044136047363281,7.3816,0.00010000
step2,train,0,4181,1.0060789585113525,7.3887,0.00010000
step2,train,0,4182,0.9935817718505859,7.4455,0.00010000
step2,train,0,4183,0.9959632754325867,7.3974,0.00010000
step2,train,0,4184,1.0001463890075684,7.4173,0.00010000
step2,train,0,4185,0.9954398274421692,7.4243,0.00010000
step2,train,0,4186,1.005897045135498,7.3858,0.00010000
step2,train,0,4187,0.9973013997077942,7.4225,0.00010000
step2,train,0,4188,0.9924269914627075,7.3871,0.00010000
step2,train,0,4189,1.0025886297225952,7.3050,0.00010000
step2,train,0,4190,1.0031821727752686,7.3820,0.00010000
step2,train,0,4191,0.9961861371994019,7.3780,0.00010000
step2,train,0,4192,1.0164145231246948,7.4021,0.00010000
step2,train,0,4193,1.0197044610977173,7.2001,0.00010000
step2,train,0,4194,0.9892100691795349,7.2801,0.00010000
step2,train,0,4195,0.9935945868492126,7.3628,0.00010000
step2,train,0,4196,1.0121663808822632,7.3638,0.00010000
step2,train,0,4197,1.0048049688339233,7.3931,0.00010000
step2,train,0,4198,0.993463397026062,7.3677,0.00010000
step2,train,0,4199,1.0154789686203003,7.3342,0.00010000
step2,train,0,4200,1.0110785961151123,7.3042,0.00010000
step2,train,0,4201,1.0021404027938843,7.2526,0.00010000
step2,train,0,4202,0.9860145449638367,7.3207,0.00010000
step2,train,0,4203,1.0178734064102173,7.2856,0.00010000
step2,train,0,4204,1.000015377998352,7.3229,0.00010000
step2,train,0,4205,1.003592610359192,7.2882,0.00010000
step2,train,0,4206,1.0009936094284058,7.3425,0.00010000
step2,train,0,4207,0.9957358241081238,7.3866,0.00010000
step2,train,0,4208,0.9929332137107849,7.3507,0.00010000
step2,train,0,4209,1.0163931846618652,7.2945,0.00010000
step2,train,0,4210,1.0034065246582031,7.3799,0.00010000
step2,train,0,4211,0.9850441813468933,7.3996,0.00010000
step2,train,0,4212,1.0026968717575073,7.3396,0.00010000
step2,train,0,4213,0.9995204210281372,7.3436,0.00010000
step2,train,0,4214,1.009433388710022,7.2943,0.00010000
step2,train,0,4215,0.9902995228767395,7.2869,0.00010000
step2,train,0,4216,1.00667405128479,7.2993,0.00010000
step2,train,0,4217,1.0031532049179077,7.2932,0.00010000
step2,train,0,4218,1.005081057548523,7.2120,0.00010000
step2,train,0,4219,1.0122233629226685,7.3009,0.00010000
step2,train,0,4220,1.0018278360366821,7.3703,0.00010000
step2,train,0,4221,0.9999551773071289,7.3363,0.00010000
step2,train,0,4222,1.0014479160308838,7.4208,0.00010000
step2,train,0,4223,0.9896745681762695,7.3743,0.00010000
step2,train,0,4224,0.9901241660118103,7.3301,0.00010000
step2,train,0,4225,1.0040363073349,7.4630,0.00010000
step2,train,0,4226,0.9973794221878052,7.3818,0.00010000
step2,train,0,4227,0.998950719833374,7.3082,0.00010000
step2,train,0,4228,1.0028793811798096,7.2506,0.00010000
step2,train,0,4229,1.0023126602172852,7.4157,0.00010000
step2,train,0,4230,0.9984007477760315,7.3884,0.00010000
step2,train,0,4231,1.0093508958816528,7.3453,0.00010000
step2,train,0,4232,1.006388783454895,7.2798,0.00010000
step2,train,0,4233,1.0006802082061768,7.4147,0.00010000
step2,train,0,4234,1.006602168083191,7.3675,0.00010000
step2,train,0,4235,1.007089614868164,7.2865,0.00010000
step2,train,0,4236,0.9981570839881897,7.4125,0.00010000
step2,train,0,4237,1.0032730102539062,7.2641,0.00010000
step2,train,0,4238,0.9989216923713684,7.2836,0.00010000
step2,train,0,4239,0.9969196319580078,7.3589,0.00010000
step2,train,0,4240,0.9977953433990479,7.3773,0.00010000
step2,train,0,4241,0.9947414398193359,7.3506,0.00010000
step2,train,0,4242,0.9922630190849304,7.3955,0.00010000
step2,train,0,4243,1.0138078927993774,7.4100,0.00010000
step2,train,0,4244,0.9801615476608276,7.4246,0.00010000
step2,train,0,4245,0.9990625381469727,7.3984,0.00010000
step2,train,0,4246,1.0021404027938843,7.3714,0.00010000
step2,train,0,4247,1.0129276514053345,7.4008,0.00010000
step2,train,0,4248,0.9999321699142456,7.1819,0.00010000
step2,train,0,4249,1.0058339834213257,7.3737,0.00010000
step2,train,0,4250,0.994859516620636,7.3530,0.00010000
step2,train,0,4251,0.9986119270324707,7.2869,0.00010000
step2,train,0,4252,0.9977737069129944,7.2286,0.00010000
step2,train,0,4253,0.9989822506904602,7.2363,0.00010000
step2,train,0,4254,1.0048516988754272,7.3696,0.00010000
step2,train,0,4255,0.9957541227340698,7.4137,0.00010000
step2,train,0,4256,1.0206925868988037,7.4301,0.00010000
step2,train,0,4257,1.0037273168563843,7.3991,0.00010000
step2,train,0,4258,1.0098505020141602,7.3150,0.00010000
step2,train,0,4259,0.9879359006881714,7.3722,0.00010000
step2,train,0,4260,1.0116000175476074,7.3951,0.00010000
step2,train,0,4261,1.0066230297088623,7.4062,0.00010000
step2,train,0,4262,0.9924227595329285,7.3542,0.00010000
step2,train,0,4263,0.9915846586227417,7.4192,0.00010000
step2,train,0,4264,1.000127911567688,7.3724,0.00010000
